symbol,price,quantity,timestamp
BTCUSDT,108104.00000000,0.00093000,2025-07-05 01:30:39.102000
BTCUSDT,108104.01000000,0.00270000,2025-07-05 01:30:40.576000
BTCUSDT,108104.01000000,0.00009000,2025-07-05 01:30:41.912000
BTCUSDT,108104.01000000,0.00046000,2025-07-05 01:30:43.517000
BTCUSDT,108104.00000000,0.00007000,2025-07-05 01:30:44.639000
BTCUSDT,108104.00000000,0.00024000,2025-07-05 01:30:46.327000
BTCUSDT,108104.00000000,0.00051000,2025-07-05 01:30:47.815000
BTCUSDT,108104.01000000,0.04648000,2025-07-05 01:30:49.276000
BTCUSDT,108104.00000000,0.00024000,2025-07-05 01:30:50.323000
BTCUSDT,108104.00000000,0.00968000,2025-07-05 01:30:51.861000
BTCUSDT,108104.00000000,0.00135000,2025-07-05 01:30:52.908000
BTCUSDT,108104.00000000,0.00024000,2025-07-05 01:30:54.351000
BTCUSDT,108104.01000000,0.00023000,2025-07-05 01:30:55.987000
BTCUSDT,108104.01000000,0.00011000,2025-07-05 01:30:57.012000
BTCUSDT,108104.00000000,0.00007000,2025-07-05 01:30:59.273000
BTCUSDT,108104.01000000,0.00092000,2025-07-05 01:31:01.451000
BTCUSDT,108104.00000000,0.00700000,2025-07-05 01:31:02.965000
BTCUSDT,108104.00000000,0.00026000,2025-07-05 01:31:04.076000
BTCUSDT,108104.00000000,0.00026000,2025-07-05 01:31:06.078000
BTCUSDT,108104.01000000,0.00061000,2025-07-05 01:31:07.383000
BTCUSDT,108104.01000000,0.00006000,2025-07-05 01:31:08.776000
BTCUSDT,108104.01000000,0.00006000,2025-07-05 01:31:10.048000
BTCUSDT,108104.01000000,0.00007000,2025-07-05 01:31:11.279000
BTCUSDT,108104.01000000,0.00039000,2025-07-05 01:31:13.390000
BTCUSDT,108104.00000000,0.00007000,2025-07-05 01:31:14.464000
BTCUSDT,108104.00000000,0.05845000,2025-07-05 01:31:15.895000
BTCUSDT,108104.00000000,0.00073000,2025-07-05 01:31:17.677000
BTCUSDT,108104.00000000,0.00013000,2025-07-05 01:31:19.128000
BTCUSDT,108104.01000000,0.00043000,2025-07-05 01:31:20.715000
BTCUSDT,108104.00000000,0.00158000,2025-07-05 01:31:22.049000
BTCUSDT,108104.01000000,0.00707000,2025-07-05 01:31:23.708000
BTCUSDT,108104.00000000,0.00025000,2025-07-05 01:31:26.318000
BTCUSDT,108104.01000000,0.00136000,2025-07-05 01:31:27.716000
BTCUSDT,108104.00000000,0.00400000,2025-07-05 01:31:29.310000
BTCUSDT,108104.01000000,0.00801000,2025-07-05 01:31:31.576000
BTCUSDT,108104.01000000,0.00461000,2025-07-05 01:31:34.695000
BTCUSDT,108104.00000000,0.00019000,2025-07-05 01:31:36.419000
BTCUSDT,108104.01000000,0.02808000,2025-07-05 01:31:37.543000
BTCUSDT,108104.00000000,0.02608000,2025-07-05 01:31:38.931000
BTCUSDT,108104.01000000,0.00908000,2025-07-05 01:31:40.512000
BTCUSDT,108104.01000000,0.00016000,2025-07-05 01:31:41.637000
BTCUSDT,108104.00000000,0.00006000,2025-07-05 01:31:43.451000
BTCUSDT,108104.00000000,0.00013000,2025-07-05 01:31:44.740000
BTCUSDT,108104.00000000,0.00008000,2025-07-05 01:31:45.959000
BTCUSDT,108104.00000000,0.00009000,2025-07-05 01:31:47.083000
BTCUSDT,108104.01000000,0.00179000,2025-07-05 01:31:49.241000
BTCUSDT,108104.00000000,0.00037000,2025-07-05 01:31:50.576000
BTCUSDT,108104.00000000,0.00076000,2025-07-05 01:31:51.762000
BTCUSDT,108104.00000000,0.00008000,2025-07-05 01:31:52.910000
BTCUSDT,108104.01000000,0.00073000,2025-07-05 01:31:54.207000
BTCUSDT,108095.75000000,0.00034000,2025-07-05 01:31:55.019000
BTCUSDT,108075.30000000,0.00023000,2025-07-05 01:31:56.550000
BTCUSDT,108075.30000000,0.00014000,2025-07-05 01:31:57.812000
BTCUSDT,108075.30000000,0.00005000,2025-07-05 01:31:58.971000
BTCUSDT,108075.29000000,0.00012000,2025-07-05 01:32:00.182000
BTCUSDT,108075.29000000,0.00013000,2025-07-05 01:32:02.012000
BTCUSDT,108075.30000000,0.00004000,2025-07-05 01:32:03.744000
BTCUSDT,108075.29000000,0.00142000,2025-07-05 01:32:05.111000
BTCUSDT,108075.30000000,0.05212000,2025-07-05 01:32:06.411000
BTCUSDT,108075.29000000,0.00203000,2025-07-05 01:32:08.250000
BTCUSDT,108075.29000000,0.00016000,2025-07-05 01:32:09.405000
BTCUSDT,108075.29000000,0.00084000,2025-07-05 01:32:10.976000
BTCUSDT,108075.30000000,0.00026000,2025-07-05 01:32:12.960000
BTCUSDT,108075.29000000,0.00012000,2025-07-05 01:32:14.198000
BTCUSDT,108075.29000000,0.00018000,2025-07-05 01:32:15.265000
BTCUSDT,108075.29000000,0.00018000,2025-07-05 01:32:16.268000
BTCUSDT,108075.29000000,0.00018000,2025-07-05 01:32:17.270000
BTCUSDT,108075.30000000,0.00006000,2025-07-05 01:32:18.327000
BTCUSDT,108075.29000000,0.00277000,2025-07-05 01:32:19.450000
BTCUSDT,108075.29000000,0.00070000,2025-07-05 01:32:21.770000
BTCUSDT,108075.30000000,0.00154000,2025-07-05 01:32:23.081000
BTCUSDT,108075.29000000,0.06146000,2025-07-05 01:32:24.472000
BTCUSDT,108075.30000000,0.00046000,2025-07-05 01:32:25.745000
BTCUSDT,108075.30000000,0.00092000,2025-07-05 01:32:26.914000
BTCUSDT,108075.30000000,0.00018000,2025-07-05 01:32:28.835000
BTCUSDT,108075.30000000,0.00009000,2025-07-05 01:32:30.170000
BTCUSDT,108075.30000000,0.00272000,2025-07-05 01:32:31.181000
BTCUSDT,108075.29000000,0.02199000,2025-07-05 01:32:33.647000
BTCUSDT,108075.30000000,0.00277000,2025-07-05 01:32:34.946000
BTCUSDT,108088.00000000,0.00005000,2025-07-05 01:32:36.135000
BTCUSDT,108089.99000000,0.00067000,2025-07-05 01:32:37.450000
BTCUSDT,108090.00000000,0.00009000,2025-07-05 01:32:38.686000
BTCUSDT,108090.00000000,0.02801000,2025-07-05 01:32:42.574000
BTCUSDT,108090.00000000,0.02607000,2025-07-05 01:32:44.324000
BTCUSDT,108090.00000000,0.00128000,2025-07-05 01:32:46.383000
BTCUSDT,108089.99000000,0.00034000,2025-07-05 01:32:48.057000
BTCUSDT,108090.00000000,0.06041000,2025-07-05 01:32:49.229000
BTCUSDT,108089.99000000,0.00017000,2025-07-05 01:32:51.463000
BTCUSDT,108089.99000000,0.00013000,2025-07-05 01:32:52.950000
BTCUSDT,108089.99000000,0.00832000,2025-07-05 01:32:54.075000
BTCUSDT,108089.99000000,0.00313000,2025-07-05 01:32:55.296000
BTCUSDT,108089.99000000,0.00104000,2025-07-05 01:32:56.312000
BTCUSDT,108090.00000000,0.00013000,2025-07-05 01:32:58.011000
BTCUSDT,108099.53000000,0.00010000,2025-07-05 01:32:58.790000
BTCUSDT,108104.01000000,0.00005000,2025-07-05 01:32:59.998000
BTCUSDT,108104.99000000,0.00007000,2025-07-05 01:33:01.130000
BTCUSDT,108105.00000000,0.00407000,2025-07-05 01:33:02.528000
BTCUSDT,108104.99000000,0.00019000,2025-07-05 01:33:04.412000
BTCUSDT,108105.00000000,0.00068000,2025-07-05 01:33:06.456000
BTCUSDT,108104.99000000,0.00010000,2025-07-05 01:33:07.917000
BTCUSDT,108105.00000000,0.00004000,2025-07-05 01:33:08.989000
BTCUSDT,108104.99000000,0.00076000,2025-07-05 01:33:11.571000
BTCUSDT,108105.00000000,0.00047000,2025-07-05 01:33:12.715000
BTCUSDT,108105.00000000,0.00366000,2025-07-05 01:33:13.956000
BTCUSDT,108105.00000000,0.00017000,2025-07-05 01:33:15.377000
BTCUSDT,108104.99000000,0.00303000,2025-07-05 01:33:17.704000
BTCUSDT,108104.99000000,0.00024000,2025-07-05 01:33:19.064000
BTCUSDT,108105.00000000,0.00016000,2025-07-05 01:33:20.651000
BTCUSDT,108104.99000000,0.00065000,2025-07-05 01:33:21.660000
BTCUSDT,108104.99000000,0.00016000,2025-07-05 01:33:23.609000
BTCUSDT,108105.00000000,0.00038000,2025-07-05 01:33:24.676000
BTCUSDT,108105.00000000,0.00016000,2025-07-05 01:33:26.741000
BTCUSDT,108105.00000000,0.00346000,2025-07-05 01:33:28.176000
BTCUSDT,108105.00000000,0.00008000,2025-07-05 01:33:29.851000
BTCUSDT,108105.00000000,0.00007000,2025-07-05 01:33:31.689000
BTCUSDT,108105.00000000,0.00005000,2025-07-05 01:33:33.676000
BTCUSDT,108105.00000000,0.00552000,2025-07-05 01:33:34.878000
BTCUSDT,108105.00000000,0.00016000,2025-07-05 01:33:37.080000
BTCUSDT,108105.00000000,0.00009000,2025-07-05 01:33:38.569000
BTCUSDT,108104.99000000,0.00529000,2025-07-05 01:33:40.371000
BTCUSDT,108105.00000000,0.00277000,2025-07-05 01:33:41.731000
BTCUSDT,108105.00000000,0.00357000,2025-07-05 01:33:42.936000
BTCUSDT,108105.00000000,0.00178000,2025-07-05 01:33:43.997000
BTCUSDT,108104.99000000,0.00023000,2025-07-05 01:33:46.548000
BTCUSDT,108105.00000000,0.00010000,2025-07-05 01:33:47.812000
BTCUSDT,108105.00000000,0.06041000,2025-07-05 01:33:49.230000
BTCUSDT,108104.99000000,0.00015000,2025-07-05 01:33:50.471000
BTCUSDT,108104.99000000,0.05545000,2025-07-05 01:33:51.565000
BTCUSDT,108105.00000000,0.00227000,2025-07-05 01:33:52.724000
BTCUSDT,108105.00000000,0.00005000,2025-07-05 01:33:53.677000
BTCUSDT,108105.00000000,0.00005000,2025-07-05 01:33:55.041000
BTCUSDT,108106.00000000,0.00009000,2025-07-05 01:33:56.103000
BTCUSDT,108105.99000000,0.01000000,2025-07-05 01:33:57.244000
BTCUSDT,108105.99000000,0.00292000,2025-07-05 01:33:59.020000
BTCUSDT,108105.99000000,0.00017000,2025-07-05 01:34:00.291000
BTCUSDT,108105.99000000,0.00073000,2025-07-05 01:34:02.718000
BTCUSDT,108106.00000000,0.00069000,2025-07-05 01:34:03.877000
BTCUSDT,108106.00000000,0.01186000,2025-07-05 01:34:04.911000
BTCUSDT,108106.00000000,0.07192000,2025-07-05 01:34:08.835000
BTCUSDT,108105.99000000,0.00401000,2025-07-05 01:34:11.541000
BTCUSDT,108106.00000000,0.00046000,2025-07-05 01:34:12.572000
BTCUSDT,108105.99000000,0.00010000,2025-07-05 01:34:14.521000
BTCUSDT,108106.00000000,0.00122000,2025-07-05 01:34:15.643000
BTCUSDT,108106.00000000,0.00005000,2025-07-05 01:34:17.383000
BTCUSDT,108106.00000000,0.00013000,2025-07-05 01:34:18.472000
BTCUSDT,108106.00000000,0.00019000,2025-07-05 01:34:20.145000
BTCUSDT,108105.99000000,0.00019000,2025-07-05 01:34:21.263000
BTCUSDT,108106.00000000,0.00009000,2025-07-05 01:34:22.460000
BTCUSDT,108105.99000000,0.00019000,2025-07-05 01:34:24.159000
BTCUSDT,108122.94000000,0.00005000,2025-07-05 01:34:25.263000
BTCUSDT,108122.93000000,0.00047000,2025-07-05 01:34:26.927000
BTCUSDT,108123.23000000,0.00049000,2025-07-05 01:34:28.086000
BTCUSDT,108123.23000000,0.00019000,2025-07-05 01:34:29.147000
BTCUSDT,108123.22000000,0.00019000,2025-07-05 01:34:30.537000
BTCUSDT,108123.23000000,0.00020000,2025-07-05 01:34:31.557000
BTCUSDT,108123.23000000,0.00042000,2025-07-05 01:34:33.697000
BTCUSDT,108114.00000000,0.00100000,2025-07-05 01:34:35.182000
BTCUSDT,108114.00000000,0.00024000,2025-07-05 01:34:36.296000
BTCUSDT,108114.01000000,0.00018000,2025-07-05 01:34:37.713000
BTCUSDT,108114.01000000,0.00020000,2025-07-05 01:34:38.830000
BTCUSDT,108114.01000000,0.00016000,2025-07-05 01:34:40.262000
BTCUSDT,108114.00000000,0.00140000,2025-07-05 01:34:41.476000
BTCUSDT,108114.01000000,0.00024000,2025-07-05 01:34:42.905000
BTCUSDT,108114.01000000,0.00107000,2025-07-05 01:34:44.752000
BTCUSDT,108114.01000000,0.00009000,2025-07-05 01:34:46.117000
BTCUSDT,108114.00000000,0.00047000,2025-07-05 01:34:47.307000
BTCUSDT,108114.01000000,0.00010000,2025-07-05 01:34:48.529000
BTCUSDT,108114.01000000,0.00100000,2025-07-05 01:34:50.615000
BTCUSDT,108114.01000000,0.00564000,2025-07-05 01:34:52.266000
BTCUSDT,108114.00000000,0.00013000,2025-07-05 01:34:53.711000
BTCUSDT,108114.01000000,0.00007000,2025-07-05 01:34:54.784000
BTCUSDT,108114.00000000,0.00118000,2025-07-05 01:34:55.974000
BTCUSDT,108114.01000000,0.00010000,2025-07-05 01:34:57.826000
BTCUSDT,108114.00000000,0.01250000,2025-07-05 01:34:58.923000
BTCUSDT,108114.01000000,0.00302000,2025-07-05 01:35:00.249000
BTCUSDT,108114.01000000,0.00020000,2025-07-05 01:35:01.430000
BTCUSDT,108114.01000000,0.00008000,2025-07-05 01:35:05.112000
BTCUSDT,108114.01000000,0.00211000,2025-07-05 01:35:06.537000
BTCUSDT,108114.01000000,0.00006000,2025-07-05 01:35:08.360000
BTCUSDT,108114.01000000,0.00029000,2025-07-05 01:35:09.684000
BTCUSDT,108114.01000000,0.00012000,2025-07-05 01:35:11.310000
BTCUSDT,108114.01000000,0.00024000,2025-07-05 01:35:12.686000
BTCUSDT,108114.00000000,0.00015000,2025-07-05 01:35:15.543000
BTCUSDT,108114.00000000,0.00258000,2025-07-05 01:35:16.480000
BTCUSDT,108103.19000000,0.00005000,2025-07-05 01:35:17.540000
BTCUSDT,108088.11000000,0.00005000,2025-07-05 01:35:19.197000
BTCUSDT,108088.12000000,0.00462000,2025-07-05 01:35:20.415000
BTCUSDT,108088.12000000,0.00006000,2025-07-05 01:35:21.873000
BTCUSDT,108088.12000000,0.00008000,2025-07-05 01:35:23.030000
BTCUSDT,108088.11000000,0.00080000,2025-07-05 01:35:24.726000
BTCUSDT,108088.12000000,0.00019000,2025-07-05 01:35:25.807000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:35:29.092000
BTCUSDT,108088.12000000,0.00090000,2025-07-05 01:35:31.336000
BTCUSDT,108088.11000000,0.00072000,2025-07-05 01:35:32.491000
BTCUSDT,108088.11000000,0.00009000,2025-07-05 01:35:34.096000
BTCUSDT,108088.11000000,0.00014000,2025-07-05 01:35:36.318000
BTCUSDT,108088.11000000,0.00128000,2025-07-05 01:35:37.098000
BTCUSDT,108088.12000000,0.00007000,2025-07-05 01:35:41.354000
BTCUSDT,108088.12000000,0.00018000,2025-07-05 01:35:42.461000
BTCUSDT,108088.12000000,0.00007000,2025-07-05 01:35:43.616000
BTCUSDT,108088.11000000,0.00007000,2025-07-05 01:35:44.700000
BTCUSDT,108088.12000000,0.00016000,2025-07-05 01:35:45.967000
BTCUSDT,108088.12000000,0.00028000,2025-07-05 01:35:47.253000
BTCUSDT,108088.11000000,0.00017000,2025-07-05 01:35:48.550000
BTCUSDT,108088.12000000,0.00008000,2025-07-05 01:35:50.080000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:35:51.507000
BTCUSDT,108088.12000000,0.00024000,2025-07-05 01:35:52.563000
BTCUSDT,108088.12000000,0.00305000,2025-07-05 01:35:54.007000
BTCUSDT,108088.12000000,0.00007000,2025-07-05 01:35:55.379000
BTCUSDT,108088.11000000,0.00007000,2025-07-05 01:35:56.438000
BTCUSDT,108088.12000000,0.00318000,2025-07-05 01:35:57.696000
BTCUSDT,108088.12000000,0.00010000,2025-07-05 01:35:58.885000
BTCUSDT,108088.12000000,0.00048000,2025-07-05 01:36:00.429000
BTCUSDT,108088.11000000,0.00020000,2025-07-05 01:36:01.936000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:36:03.071000
BTCUSDT,108088.11000000,0.00065000,2025-07-05 01:36:04.186000
BTCUSDT,108088.11000000,0.00007000,2025-07-05 01:36:05.280000
BTCUSDT,108088.11000000,0.00009000,2025-07-05 01:36:06.648000
BTCUSDT,108088.11000000,0.00007000,2025-07-05 01:36:07.980000
BTCUSDT,108088.12000000,0.00232000,2025-07-05 01:36:09.178000
BTCUSDT,108088.11000000,0.00033000,2025-07-05 01:36:10.575000
BTCUSDT,108088.12000000,0.00028000,2025-07-05 01:36:11.611000
BTCUSDT,108088.12000000,0.00028000,2025-07-05 01:36:13.202000
BTCUSDT,108088.11000000,0.00463000,2025-07-05 01:36:14.879000
BTCUSDT,108088.12000000,0.00162000,2025-07-05 01:36:16.556000
BTCUSDT,108088.11000000,0.00139000,2025-07-05 01:36:17.715000
BTCUSDT,108088.12000000,0.00009000,2025-07-05 01:36:18.904000
BTCUSDT,108088.11000000,0.00046000,2025-07-05 01:36:20.032000
BTCUSDT,108088.12000000,0.00185000,2025-07-05 01:36:21.083000
BTCUSDT,108088.12000000,0.00103000,2025-07-05 01:36:22.648000
BTCUSDT,108088.12000000,0.00147000,2025-07-05 01:36:23.728000
BTCUSDT,108088.11000000,0.00007000,2025-07-05 01:36:25.011000
BTCUSDT,108088.11000000,0.01850000,2025-07-05 01:36:26.460000
BTCUSDT,108088.12000000,0.00053000,2025-07-05 01:36:27.838000
BTCUSDT,108088.11000000,0.00027000,2025-07-05 01:36:29.152000
BTCUSDT,108088.11000000,0.10172000,2025-07-05 01:36:30.806000
BTCUSDT,108088.12000000,0.00143000,2025-07-05 01:36:32.498000
BTCUSDT,108088.11000000,0.00842000,2025-07-05 01:36:34.495000
BTCUSDT,108088.12000000,0.00484000,2025-07-05 01:36:35.941000
BTCUSDT,108088.11000000,0.00006000,2025-07-05 01:36:36.977000
BTCUSDT,108088.12000000,0.00305000,2025-07-05 01:36:38.932000
BTCUSDT,108088.11000000,0.00020000,2025-07-05 01:36:41.099000
BTCUSDT,108088.12000000,0.00259000,2025-07-05 01:36:43.806000
BTCUSDT,108088.12000000,0.00070000,2025-07-05 01:36:44.982000
BTCUSDT,108088.12000000,0.00323000,2025-07-05 01:36:46.392000
BTCUSDT,108088.12000000,0.03488000,2025-07-05 01:36:49.231000
BTCUSDT,108088.12000000,0.00092000,2025-07-05 01:36:50.664000
BTCUSDT,108088.12000000,0.00204000,2025-07-05 01:36:51.842000
BTCUSDT,108088.12000000,0.00027000,2025-07-05 01:36:53.236000
BTCUSDT,108088.11000000,0.14847000,2025-07-05 01:36:54.818000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:36:56.894000
BTCUSDT,108088.12000000,0.00454000,2025-07-05 01:36:58.443000
BTCUSDT,108088.11000000,0.00416000,2025-07-05 01:36:59.544000
BTCUSDT,108088.11000000,0.00045000,2025-07-05 01:37:00.586000
BTCUSDT,108088.12000000,0.00080000,2025-07-05 01:37:01.610000
BTCUSDT,108088.12000000,0.00048000,2025-07-05 01:37:02.699000
BTCUSDT,108088.11000000,0.02769000,2025-07-05 01:37:03.767000
BTCUSDT,108088.12000000,0.00017000,2025-07-05 01:37:05.477000
BTCUSDT,108088.11000000,0.00009000,2025-07-05 01:37:06.752000
BTCUSDT,108088.12000000,0.00094000,2025-07-05 01:37:08.732000
BTCUSDT,108088.12000000,0.00432000,2025-07-05 01:37:10.112000
BTCUSDT,108088.11000000,0.00017000,2025-07-05 01:37:11.585000
BTCUSDT,108088.11000000,0.00450000,2025-07-05 01:37:12.584000
BTCUSDT,108088.12000000,0.00018000,2025-07-05 01:37:15.013000
BTCUSDT,108088.11000000,0.00041000,2025-07-05 01:37:16.136000
BTCUSDT,108088.12000000,0.00185000,2025-07-05 01:37:17.542000
BTCUSDT,108088.11000000,0.00009000,2025-07-05 01:37:18.885000
BTCUSDT,108088.12000000,0.00310000,2025-07-05 01:37:22.588000
BTCUSDT,108088.11000000,0.00007000,2025-07-05 01:37:25.100000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:37:27.318000
BTCUSDT,108088.11000000,0.00010000,2025-07-05 01:37:29.569000
BTCUSDT,108088.12000000,0.00009000,2025-07-05 01:37:30.652000
BTCUSDT,108088.12000000,0.00009000,2025-07-05 01:37:33.052000
BTCUSDT,108088.11000000,0.00005000,2025-07-05 01:37:34.595000
BTCUSDT,108088.12000000,0.00053000,2025-07-05 01:37:36.075000
BTCUSDT,108088.11000000,0.00030000,2025-07-05 01:37:39.011000
BTCUSDT,108088.12000000,0.00098000,2025-07-05 01:37:40.620000
BTCUSDT,108088.11000000,0.00014000,2025-07-05 01:37:41.749000
BTCUSDT,108088.12000000,0.01343000,2025-07-05 01:37:43.207000
BTCUSDT,108088.12000000,0.00020000,2025-07-05 01:37:44.950000
BTCUSDT,108088.11000000,0.00169000,2025-07-05 01:37:45.951000
BTCUSDT,108088.11000000,0.00197000,2025-07-05 01:37:48.019000
BTCUSDT,108088.11000000,0.00340000,2025-07-05 01:37:49.022000
BTCUSDT,108088.11000000,0.00092000,2025-07-05 01:37:50.182000
BTCUSDT,108088.12000000,0.00020000,2025-07-05 01:37:52.405000
BTCUSDT,108088.12000000,0.00046000,2025-07-05 01:37:55.375000
BTCUSDT,108088.11000000,0.02550000,2025-07-05 01:37:57.012000
BTCUSDT,108088.11000000,0.03608000,2025-07-05 01:37:58.062000
BTCUSDT,108088.12000000,0.00143000,2025-07-05 01:37:59.238000
BTCUSDT,108088.11000000,0.00160000,2025-07-05 01:38:00.579000
BTCUSDT,108088.11000000,0.00090000,2025-07-05 01:38:01.718000
BTCUSDT,108088.11000000,0.00023000,2025-07-05 01:38:02.882000
BTCUSDT,108088.12000000,0.00011000,2025-07-05 01:38:05.165000
BTCUSDT,108088.11000000,0.00023000,2025-07-05 01:38:06.487000
BTCUSDT,108088.12000000,0.00019000,2025-07-05 01:38:07.772000
BTCUSDT,108088.11000000,0.00210000,2025-07-05 01:38:09.411000
BTCUSDT,108088.11000000,0.00130000,2025-07-05 01:38:10.537000
BTCUSDT,108088.11000000,0.00120000,2025-07-05 01:38:11.384000
BTCUSDT,108088.12000000,0.01850000,2025-07-05 01:38:12.810000
BTCUSDT,108088.12000000,0.00014000,2025-07-05 01:38:14.084000
BTCUSDT,108088.12000000,0.00023000,2025-07-05 01:38:15.232000
BTCUSDT,108088.12000000,0.00013000,2025-07-05 01:38:16.249000
BTCUSDT,108088.12000000,0.00088000,2025-07-05 01:38:17.255000
BTCUSDT,108088.12000000,0.00045000,2025-07-05 01:38:19.206000
BTCUSDT,108088.11000000,0.00025000,2025-07-05 01:38:21.711000
BTCUSDT,108088.12000000,0.00235000,2025-07-05 01:38:22.938000
BTCUSDT,108088.11000000,0.00046000,2025-07-05 01:38:25.182000
BTCUSDT,108088.12000000,0.00155000,2025-07-05 01:38:26.670000
BTCUSDT,108088.12000000,0.00160000,2025-07-05 01:38:28.096000
BTCUSDT,108088.12000000,0.00009000,2025-07-05 01:38:29.112000
BTCUSDT,108088.12000000,0.00163000,2025-07-05 01:38:30.710000
BTCUSDT,108088.11000000,0.00021000,2025-07-05 01:38:32.473000
BTCUSDT,108088.11000000,0.00011000,2025-07-05 01:38:33.709000
BTCUSDT,108088.11000000,0.00384000,2025-07-05 01:38:34.727000
BTCUSDT,108088.12000000,0.00079000,2025-07-05 01:38:35.773000
BTCUSDT,108088.12000000,0.00006000,2025-07-05 01:38:36.976000
BTCUSDT,108088.11000000,0.00022000,2025-07-05 01:38:38.069000
BTCUSDT,108088.12000000,0.00009000,2025-07-05 01:38:39.988000
BTCUSDT,108088.12000000,0.00146000,2025-07-05 01:38:42.605000
BTCUSDT,108088.12000000,0.00087000,2025-07-05 01:38:44.584000
BTCUSDT,108088.12000000,0.00185000,2025-07-05 01:38:47.210000
BTCUSDT,108088.11000000,0.00023000,2025-07-05 01:38:49.044000
BTCUSDT,108088.11000000,0.00096000,2025-07-05 01:38:50.584000
BTCUSDT,108088.11000000,0.00230000,2025-07-05 01:38:52.516000
BTCUSDT,108088.11000000,0.00176000,2025-07-05 01:38:55.196000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:38:57.744000
BTCUSDT,108088.11000000,0.00083000,2025-07-05 01:38:59.524000
BTCUSDT,108088.12000000,0.00023000,2025-07-05 01:39:02.316000
BTCUSDT,108088.12000000,0.00087000,2025-07-05 01:39:04.235000
BTCUSDT,108088.12000000,0.00050000,2025-07-05 01:39:06.177000
BTCUSDT,108088.12000000,0.00940000,2025-07-05 01:39:07.335000
BTCUSDT,108088.12000000,0.00100000,2025-07-05 01:39:08.922000
BTCUSDT,108088.12000000,0.00500000,2025-07-05 01:39:13.450000
BTCUSDT,108088.11000000,0.02458000,2025-07-05 01:39:14.821000
BTCUSDT,108088.12000000,0.12720000,2025-07-05 01:39:17.163000
BTCUSDT,108089.85000000,0.00003000,2025-07-05 01:39:18.521000
BTCUSDT,108089.84000000,0.00010000,2025-07-05 01:39:19.977000
BTCUSDT,108089.85000000,0.00088000,2025-07-05 01:39:22.730000
BTCUSDT,108089.84000000,0.00040000,2025-07-05 01:39:24.164000
BTCUSDT,108089.85000000,0.00063000,2025-07-05 01:39:25.203000
BTCUSDT,108089.85000000,0.00008000,2025-07-05 01:39:27.156000
BTCUSDT,108089.85000000,0.00024000,2025-07-05 01:39:28.564000
BTCUSDT,108089.85000000,0.00156000,2025-07-05 01:39:32.299000
BTCUSDT,108089.85000000,0.00008000,2025-07-05 01:39:33.318000
BTCUSDT,108089.84000000,0.00016000,2025-07-05 01:39:34.351000
BTCUSDT,108089.85000000,0.00139000,2025-07-05 01:39:36.596000
BTCUSDT,108088.12000000,0.00015000,2025-07-05 01:39:38.011000
BTCUSDT,108088.11000000,0.00026000,2025-07-05 01:39:39.312000
BTCUSDT,108088.12000000,0.00008000,2025-07-05 01:39:40.377000
BTCUSDT,108088.11000000,0.00019000,2025-07-05 01:39:42.772000
BTCUSDT,108088.12000000,0.00185000,2025-07-05 01:39:44.843000
BTCUSDT,108088.11000000,0.00014000,2025-07-05 01:39:46.228000
BTCUSDT,108088.12000000,0.00050000,2025-07-05 01:39:47.378000
BTCUSDT,108088.11000000,0.00044000,2025-07-05 01:39:48.517000
BTCUSDT,108088.11000000,0.05278000,2025-07-05 01:39:50.298000
BTCUSDT,108088.11000000,0.00169000,2025-07-05 01:39:51.498000
BTCUSDT,108088.11000000,0.00503000,2025-07-05 01:39:53.536000
BTCUSDT,108088.11000000,0.00008000,2025-07-05 01:39:55.220000
BTCUSDT,108088.12000000,0.00905000,2025-07-05 01:39:56.505000
BTCUSDT,108088.12000000,0.00034000,2025-07-05 01:40:00.794000
BTCUSDT,108088.12000000,0.00151000,2025-07-05 01:40:03.386000
BTCUSDT,108088.12000000,0.00036000,2025-07-05 01:40:04.428000
BTCUSDT,108088.11000000,0.00005000,2025-07-05 01:40:05.356000
BTCUSDT,108088.11000000,0.05381000,2025-07-05 01:40:06.571000
BTCUSDT,108077.31000000,0.00382000,2025-07-05 01:40:07.720000
BTCUSDT,108077.31000000,0.35098000,2025-07-05 01:40:09.426000
BTCUSDT,108077.30000000,0.00300000,2025-07-05 01:40:10.873000
BTCUSDT,108077.31000000,0.00010000,2025-07-05 01:40:11.993000
BTCUSDT,108077.30000000,0.00330000,2025-07-05 01:40:13.626000
BTCUSDT,108077.31000000,0.00006000,2025-07-05 01:40:16.273000
BTCUSDT,108064.23000000,0.00006000,2025-07-05 01:40:18.797000
BTCUSDT,108064.24000000,0.00305000,2025-07-05 01:40:20.109000
BTCUSDT,108064.24000000,0.00009000,2025-07-05 01:40:21.149000
BTCUSDT,108064.23000000,0.00029000,2025-07-05 01:40:22.223000
BTCUSDT,108064.23000000,0.00015000,2025-07-05 01:40:24.151000
BTCUSDT,108064.23000000,0.00070000,2025-07-05 01:40:26.484000
BTCUSDT,108064.23000000,0.04000000,2025-07-05 01:40:27.792000
